country,code,year,inflation
Australia,AUS,2009,1.771117166
Australia,AUS,2010,2.918340027
Australia,AUS,2011,3.303850156
Australia,AUS,2012,1.762780156``
Australia,AUS,2013,2.449888641
Australia,AUS,2014,2.487922705
Australia,AUS,2015,1.508366722
Australia,AUS,2016,1.276990945
Australia,AUS,2017,1.948647409
Australia,AUS,2018,1.911400944
Austria,AUT,2009,0.506308828
Austria,AUT,2010,1.81353439
Austria,AUT,2011,3.286579149
Austria,AUT,2012,2.485675622
Austria,AUT,2013,2.000156169
Austria,AUT,2014,1.60581183
Austria,AUT,2015,0.896563335
Austria,AUT,2016,0.891591753
Austria,AUT,2017,2.081269114
Austria,AUT,2018,1.998379814
Belgium,BEL,2009,-0.053145674
Belgium,BEL,2010,2.189299204
Belgium,BEL,2011,3.532082107
Belgium,BEL,2012,2.839663434
Belgium,BEL,2013,1.11309594
Belgium,BEL,2014,0.340002833
Belgium,BEL,2015,0.561429153
Belgium,BEL,2016,1.973852647
Belgium,BEL,2017,2.12597086
Belgium,BEL,2018,2.053164999
Canada,CAN,2009,0.299466803
Canada,CAN,2010,1.776871541
Canada,CAN,2011,2.912135089
Canada,CAN,2012,1.515678231
Canada,CAN,2013,0.938291898
Canada,CAN,2014,1.906635907
Canada,CAN,2015,1.125241361
Canada,CAN,2016,1.428759547
Canada,CAN,2017,1.596884129
Canada,CAN,2018,2.268225672
Switzerland,CHE,2009,-0.480481936
Switzerland,CHE,2010,0.688238707
Switzerland,CHE,2011,0.231349208
Switzerland,CHE,2012,-0.692552018
Switzerland,CHE,2013,-0.217323155
Switzerland,CHE,2014,-0.013202539
Switzerland,CHE,2015,-1.143908672
Switzerland,CHE,2016,-0.434618664
Switzerland,CHE,2017,0.53378784
Switzerland,CHE,2018,0.936335464
Germany,DEU,2009,0.312739007
Germany,DEU,2010,1.103810378
Germany,DEU,2011,2.075172837
Germany,DEU,2012,2.008488848
Germany,DEU,2013,1.504723303
Germany,DEU,2014,0.906794
Germany,DEU,2015,0.514426137
Germany,DEU,2016,0.491747008
Germany,DEU,2017,1.509494851
Germany,DEU,2018,1.732168798
Denmark,DNK,2009,1.30470991
Denmark,DNK,2010,2.31092437
Denmark,DNK,2011,2.758682261
Denmark,DNK,2012,2.397914857
Denmark,DNK,2013,0.78907178
Denmark,DNK,2014,0.56402054
Denmark,DNK,2015,0.452034154
Denmark,DNK,2016,0.25
Denmark,DNK,2017,1.14713217
Denmark,DNK,2018,0.813609467
Spain,ESP,2009,-0.287813084
Spain,ESP,2010,1.799864577
Spain,ESP,2011,3.196101888
Spain,ESP,2012,2.446127824
Spain,ESP,2013,1.408581092
Spain,ESP,2014,-0.151114838
Spain,ESP,2015,-0.50036571
Spain,ESP,2016,-0.202598
Spain,ESP,2017,1.956076334
Spain,ESP,2018,1.674981369
France,FRA,2009,0.087620478
France,FRA,2010,1.531122704
France,FRA,2011,2.111597952
France,FRA,2012,1.954195316
France,FRA,2013,0.863715498
France,FRA,2014,0.507758823
France,FRA,2015,0.037514381
France,FRA,2016,0.183334861
France,FRA,2017,1.032282751
France,FRA,2018,1.850815083
United Kingdom,GBR,2009,1.961731736
United Kingdom,GBR,2010,2.492654725
United Kingdom,GBR,2011,3.856112447
United Kingdom,GBR,2012,2.573234797
United Kingdom,GBR,2013,2.291666667
United Kingdom,GBR,2014,1.451120163
United Kingdom,GBR,2015,0.368046842
United Kingdom,GBR,2016,1.008417368
United Kingdom,GBR,2017,2.557755776
United Kingdom,GBR,2018,2.292839903
"Hong Kong SAR, China",HKG,2009,0.579441418
"Hong Kong SAR, China",HKG,2010,2.292890886
"Hong Kong SAR, China",HKG,2011,5.30524893
"Hong Kong SAR, China",HKG,2012,4.053909509
"Hong Kong SAR, China",HKG,2013,4.337993421
"Hong Kong SAR, China",HKG,2014,4.42364532
"Hong Kong SAR, China",HKG,2015,2.990848193
"Hong Kong SAR, China",HKG,2016,2.409307439
"Hong Kong SAR, China",HKG,2017,1.493872439
"Hong Kong SAR, China",HKG,2018,2.40613432
Ireland,IRL,2009,-4.447546869
Ireland,IRL,2010,-0.918388645
Ireland,IRL,2011,2.548978302
Ireland,IRL,2012,1.694741167
Ireland,IRL,2013,0.515099485
Ireland,IRL,2014,0.190916399
Ireland,IRL,2015,-0.330959783
Ireland,IRL,2016,0.020124774
Ireland,IRL,2017,0.362173038
Ireland,IRL,2018,0.471130714
Italy,ITA,2009,0.774768131
Italy,ITA,2010,1.525516021
Italy,ITA,2011,2.780632729
Italy,ITA,2012,3.041363332
Italy,ITA,2013,1.219993423
Italy,ITA,2014,0.24104743
Italy,ITA,2015,0.0387904
Italy,ITA,2016,-0.094016657
Italy,ITA,2017,1.226533166
Italy,ITA,2018,1.137487636
Japan,JPN,2009,-1.35283673
Japan,JPN,2010,-0.728243208
Japan,JPN,2011,-0.272455616
Japan,JPN,2012,-0.04406451
Japan,JPN,2013,0.335037912
Japan,JPN,2014,2.759226714
Japan,JPN,2015,0.795279631
Japan,JPN,2016,-0.127258844
Japan,JPN,2017,0.484199796
Japan,JPN,2018,0.989094598
Luxembourg,LUX,2009,0.368041998
Luxembourg,LUX,2010,2.273679116
Luxembourg,LUX,2011,3.410683411
Luxembourg,LUX,2012,2.662841655
Luxembourg,LUX,2013,1.734039635
Luxembourg,LUX,2014,0.628543985
Luxembourg,LUX,2015,0.474743161
Luxembourg,LUX,2016,0.290833333
Luxembourg,LUX,2017,1.730799591
Luxembourg,LUX,2018,1.528195243
Italy,ITA,2009,0.774768131
Italy,ITA,2010,1.525516021
Italy,ITA,2011,2.780632729
Italy,ITA,2012,3.041363332
Italy,ITA,2013,1.219993423
Italy,ITA,2014,0.24104743
Italy,ITA,2015,0.0387904
Italy,ITA,2016,-0.094016657
Italy,ITA,2017,1.226533166
Italy,ITA,2018,1.137487636
Japan,JPN,2009,-1.35283673
Japan,JPN,2010,-0.728243208
Japan,JPN,2011,-0.272455616
Japan,JPN,2012,-0.04406451
Japan,JPN,2013,0.335037912
Japan,JPN,2014,2.759226714
Japan,JPN,2015,0.795279631
Japan,JPN,2016,-0.127258844
Japan,JPN,2017,0.484199796
Japan,JPN,2018,0.989094598
Luxembourg,LUX,2009,0.368041998
Luxembourg,LUX,2010,2.273679116
Luxembourg,LUX,2011,3.410683411
Luxembourg,LUX,2012,2.662841655
Luxembourg,LUX,2013,1.734039635
Luxembourg,LUX,2014,0.628543985
Luxembourg,LUX,2015,0.474743161
Luxembourg,LUX,2016,0.290833333
Luxembourg,LUX,2017,1.730799591
Luxembourg,LUX,2018,1.528195243
Mexico,MEX,2009,5.297355842
Mexico,MEX,2010,4.156727227
Mexico,MEX,2011,3.407378246
Mexico,MEX,2012,4.111509811
Mexico,MEX,2013,3.806390697
Mexico,MEX,2014,4.018616081
Mexico,MEX,2015,2.72064065
Mexico,MEX,2016,2.821707847
Mexico,MEX,2017,6.04145724
Mexico,MEX,2018,4.899350154
Netherlands,NLD,2009,1.18977687
Netherlands,NLD,2010,1.275305696
Netherlands,NLD,2011,2.341070178
Netherlands,NLD,2012,2.455547653
Netherlands,NLD,2013,2.506898527
Netherlands,NLD,2014,0.97603508
Netherlands,NLD,2015,0.600248147
Netherlands,NLD,2016,0.316666667
Netherlands,NLD,2017,1.381458714
Netherlands,NLD,2018,1.703497947
Norway,NOR,2009,2.197385869
Norway,NOR,2010,2.418906395
Norway,NOR,2011,1.284951588
Norway,NOR,2012,0.696864111
Norway,NOR,2013,2.120486204
Norway,NOR,2014,2.041702867
Norway,NOR,2015,2.171136654
Norway,NOR,2016,3.55
Norway,NOR,2017,1.875100596
Norway,NOR,2018,2.764831345
New Zealand,NZL,2009,2.115651106
New Zealand,NZL,2010,2.30202386
New Zealand,NZL,2011,4.027906674
New Zealand,NZL,2012,1.059913184
New Zealand,NZL,2013,1.134422664
New Zealand,NZL,2014,1.227507506
New Zealand,NZL,2015,0.292704628
New Zealand,NZL,2016,0.646240284
New Zealand,NZL,2017,1.850787675
New Zealand,NZL,2018,1.598297038
Singapore,SGP,2009,0.596720257
Singapore,SGP,2010,2.823661349
Singapore,SGP,2011,5.247793398
Singapore,SGP,2012,4.575602704
Singapore,SGP,2013,2.358604154
Singapore,SGP,2014,1.02514803
Singapore,SGP,2015,-0.522618167
Singapore,SGP,2016,-0.53226874
Singapore,SGP,2017,0.57626031
Singapore,SGP,2018,0.438620118
Sweden,SWE,2009,-0.494460544
Sweden,SWE,2010,1.157988027
Sweden,SWE,2011,2.961150738
Sweden,SWE,2012,0.888377507
Sweden,SWE,2013,-0.04429297
Sweden,SWE,2014,-0.179638494
Sweden,SWE,2015,-0.046784745
Sweden,SWE,2016,0.984269245
Sweden,SWE,2017,1.794499047
Sweden,SWE,2018,1.953535301
United States,USA,2009,-0.355546266
United States,USA,2010,1.640043442
United States,USA,2011,3.156841569
United States,USA,2012,2.069337265
United States,USA,2013,1.464832656
United States,USA,2014,1.622222977
United States,USA,2015,0.118627136
United States,USA,2016,1.261583206
United States,USA,2017,2.130110004
United States,USA,2018,2.442583297
